,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
DIXON.NS,0.6303953743129591,0.8837795635637066,0.7708462675659838,0.8830992579572879,0.6973201708284718,0.7983380012052237,0.7253046966900005,0.6632990695462455,0.7721062114393996,0.47164497691259266,0.534822061921039,0.8532441246685337,0.7030012219994052,0.6518980131297134,0.7795242236081845,0.7336120730852663,0.7889286004958131,0.4577463061328676,0.45145031700175814,0.7667737486315906,0.7188473141053164,0.7840062427364111,0.447857868261604,0.8054500719519613,0.5655507280400057,1.0,0.6922516779168472,0.7781739722519329,0.7222281014564541,0.70434445252857,0.46143802983392135,0.6418045245422084,0.6907212051163893,0.8203317457176131,0.7201646070338995,0.7249067490384663,0.8078230332089289,0.23322858934870222,0.6791831829254634,0.8957395067273203,0.50859832078023,0.8595686780040953,0.5490969720823597,0.6578549648128168,0.8687226474730494,0.6102703063170841,0.7165959264481679,0.728844357104687,0.674447946521008,0.6485255674425667,0.22632183319528024,0.9283395617863877,0.7161234826383759,0.7121913018390532,0.7343288187061243,0.7651581261903816,0.8793707059645198,0.7024116116956828,0.7317003832451937,-0.7260676759830741,0.7797022529607813,0.7194156864343336,0.6675480026369749,0.8003235981447034,0.6593386486971203,0.8245141460758556,0.8509834474578043,0.7811574910104895,0.5035169810512249,0.8053112821241798,0.8823824342402241,0.8791744198197851,0.5672284089815347,0.7477937197137231,0.8715769224375969,0.7045672919586254,0.7277484240639315,0.5420757868739841,0.7342743870323192,0.6936574475352623,0.7178003774225582,0.6089922973473839,0.6943781668220692,0.7778279726333788,0.8273579112240894,0.540367950988842,0.6763525243060631,0.8271315921533597,0.7231449192136382,0.795861186935046,0.8851651518660857,0.8153518848250287,0.7678317393567566,0.813909705999699,0.8434296094288621,0.7024648139892082,0.822188517320804,0.5260022447486606
DRREDDY.NS,0.5293269071875072,0.7647702587079803,0.9169258402128321,0.7167039000264793,0.7562962900032624,0.8153275820280154,0.7289927973476488,0.8294950944809312,0.7394922914531594,0.4045119119002992,0.5400083598094173,0.7908345835277854,0.6975072571182186,0.5584161017037136,0.6336414242092797,0.7626694071700875,0.7539753493668117,0.5263749137970014,0.8716818051595149,0.7258847506226581,0.786588786283662,0.7529754598122048,0.48345325693238106,0.7363968867894343,0.5532395688860475,0.6922516779168472,1.0,0.7082198592349619,0.7220315612568551,0.689150310552634,0.3630146920158613,0.837369854390475,0.6931347054934692,0.7805055320286086,0.7802935681445372,0.8050462782897472,0.770966313966488,0.240122857635719,0.7502222848289897,0.6954432612639726,0.45209144693279274,0.6097226374748504,0.6399439707643723,0.8175984766076558,0.7549392640309772,0.5274040713520857,0.7564847810252041,0.7321042229106853,0.7148417957027535,0.7005048506003455,0.44853554335935797,0.8200649119355073,0.8138164633686777,0.7162484329983698,0.598780796085885,0.7737144516544391,0.775755513829628,0.7716725207077231,0.5975490538587612,-0.8298476122889448,0.7813477930303686,0.6873309549859442,0.6872322664646086,0.7330994846207552,0.7570692586350484,0.7228845799638054,0.6996799025382752,0.690535986875905,0.6226929741389644,0.7470223431771816,0.7835183610834499,0.7654713835254794,0.5899383425602404,0.8129230204949512,0.6434691879183735,0.8230991521815488,0.6716231172842292,0.7204372200384079,0.7259512792063035,0.7119227667314245,0.7959642755774481,0.7693585538273662,0.7023958460567551,0.7648483552349457,0.8218874238006115,0.5649937001097478,0.6789068410931136,0.6614958600266393,0.7827325911410472,0.8408694996510386,0.8184841123213644,0.7198151493211365,0.7952823190609137,0.7990841926112852,0.7866977266843174,0.6886173885307088,0.6976130569875214,0.8476237400645911
EICHERMOT.NS,0.5167218572198448,0.8295867351873244,0.8174549830624669,0.8917030031931054,0.7134084526155142,0.672775772504867,0.8379817989295418,0.7555211265275138,0.8405337853111667,0.5106858774661799,0.6995022198181079,0.8321171398981697,0.7381419166162645,0.6087154919708875,0.8153510367623644,0.7712319558597606,0.8731373324697008,0.6186855683773663,0.5378735411090408,0.7213416771920935,0.7152297716883804,0.7816698279053577,0.41384500206768177,0.8526711267158796,0.552755160761419,0.7781739722519329,0.7082198592349619,1.0,0.7732806524612007,0.6068079548484026,0.3828551056980544,0.819271394043442,0.6358108983917432,0.6870574729071168,0.897546709547121,0.8471950427032154,0.7817839428659009,0.1751509083047914,0.8004227915082929,0.8919055255050743,0.6101429312655996,0.9251509109751728,0.5935538331430982,0.727628541888022,0.870837085090456,0.3978596522737637,0.7468004523052699,0.797031875251783,0.7964617915976575,0.6660873953547273,0.21947611161554967,0.8628008448945887,0.7475547175419568,0.7274925174468305,0.6136062531457621,0.8184154958059114,0.7970899698903079,0.6956058415183846,0.7600030760640217,-0.8057892549009098,0.7799950786178785,0.6467735934521293,0.6961208845361694,0.782167534191885,0.7418132081943251,0.7355229709028939,0.7091310822177722,0.8298960248888726,0.5811192222058652,0.8108437304151656,0.8250919536319946,0.8586571112833018,0.6651389808446088,0.8680280710007385,0.9011082473377542,0.6946591368684922,0.5455553729011257,0.552072963426381,0.8275069835213957,0.6558722942758015,0.7897762075012928,0.7885369653567958,0.803612451514272,0.7231885486180435,0.8125361773042417,0.5733223729776881,0.682345459908167,0.6397155208334009,0.7072308620708195,0.8297053155851977,0.8855979087928318,0.6068259349137639,0.7648441811891166,0.8089693651389034,0.8627342120827273,0.7246542714257485,0.9142810129257544,0.7175026737011237
GODREJPROP.NS,0.6109008239705789,0.7959316661024453,0.815321093370631,0.7941635301170789,0.7969216585208352,0.7942680207717114,0.8784689874386863,0.841293512202525,0.863602677433638,0.7527212690192507,0.7609291100290394,0.9054204206578532,0.6624294982715018,0.791414488786298,0.675348834041557,0.8351840165043433,0.8643926491973944,0.5718269519974262,0.646462299426681,0.7797395275383269,0.7664753793900335,0.8001549445836814,0.5276569231771102,0.8032215638897703,0.6598741630104582,0.7222281014564541,0.7220315612568551,0.7732806524612006,1.0,0.7041529482326064,0.4459158286282796,0.8760859661278071,0.704333587458677,0.8082541742398922,0.8735226686834908,0.9093449890227705,0.8198903456227662,0.2812376069786133,0.9090299816108457,0.7696197017177954,0.5488959505552736,0.7182866926779178,0.6506142680582444,0.7402834862545475,0.7954645933380273,0.5852235290481256,0.755532174327322,0.7854584124532845,0.9109708204144228,0.6863414407197251,0.2968934794048649,0.7748962915237206,0.8086252558785849,0.7504107730388072,0.6489999406337628,0.9135301891241173,0.7478135835320827,0.8290325372675592,0.741073535987851,-0.8693191143646909,0.8402448653340691,0.7028083541864287,0.8845653584270686,0.8247115139383958,0.6969422311800745,0.7193102894433099,0.7251367461468033,0.7273013537940334,0.7133254707677052,0.8070613444910569,0.793410328351032,0.7908431303893846,0.851177614442296,0.8549538783753177,0.7864485718993153,0.8420988046977338,0.723433142870869,0.7501470936957854,0.7943481144436422,0.7135823856303759,0.8840481835802078,0.8363561003443356,0.7778042298710716,0.8374935735923436,0.8730470181404758,0.6375737198481093,0.8267559578069099,0.6166341917381529,0.8234138013108258,0.866367436802048,0.8277082792396241,0.7090027532367362,0.8332473907915947,0.8299931144285062,0.8995397423899565,0.835257030742917,0.7715964570142758,0.547174697537983
GOLDBEES.NS,0.8485088973412606,0.8168816779670601,0.8176929384863949,0.6364990812021095,0.8674114001047509,0.8182855270993232,0.8315990790615536,0.8081062684439749,0.7972625682811735,0.6835991617381482,0.6142096977073156,0.8162473073755724,0.7558603765851196,0.6499082431076364,0.5960745553199749,0.8517995030662635,0.7729580070432364,0.3722827453987248,0.5318866602435055,0.8680493720064649,0.8639412969185011,0.8483687766822046,0.6009383371657048,0.7427112123703097,0.6824018731217156,0.70434445252857,0.6891503105526341,0.6068079548484026,0.7041529482326064,1.0,0.7915014934817123,0.6455637600231118,0.7259775589319577,0.819281029611858,0.7650579020555697,0.6883229512978237,0.7860279426635148,0.2692656096965437,0.7869567925326266,0.6184235841499262,0.5589165749911529,0.5112131131364283,0.6766670795279633,0.7910688733044134,0.6959191773425717,0.6292420833015604,0.7225684089119099,0.7646316748195499,0.7473900205988475,0.7727623108117317,0.3788241216148323,0.746202647886119,0.8774948749621316,0.8147114837260028,0.8939092641154416,0.7952656340918266,0.7873852225898336,0.8486224734465793,0.6904961255148944,-0.8615525030519611,0.9022306784735882,0.8741421804633688,0.6840396867590274,0.8875127438561891,0.783197036445512,0.8339143599862858,0.9099484514283888,0.491353357260291,0.5704235440800672,0.8212873046806689,0.7121664937740884,0.6699836617111314,0.6203469710048322,0.7427660326675367,0.5883858640598045,0.8244752963247155,0.6543548154487129,0.6291471782185035,0.7850115811529409,0.7125699719083521,0.8768110585652756,0.6439335831303854,0.7424055381677321,0.8577598967537612,0.8357633800464157,0.6116984949735675,0.7486955330664148,0.7251289001725205,0.8057611496747157,0.8531222185347894,0.8053816846536258,0.82781327385223,0.8686641127936774,0.8648633582413502,0.7173054523594407,0.7857831976104105,0.60360189364206,0.4567129506274807
GRSE.NS,0.8721372214072357,0.5198175991451964,0.5091212068245022,0.4603902588379445,0.6328584901413978,0.4815947926630286,0.5888721747271514,0.5458927682359594,0.5172431807943088,0.7132071001671537,0.4239958022903404,0.5615628674174937,0.4290880542193665,0.43306484911697035,0.4669075857651822,0.6950372267261807,0.5379003542201739,0.22131119734017088,0.24259670548589363,0.5474558142576252,0.5603817185260426,0.6193430936621168,0.466644730839154,0.5276505807947627,0.4766544935506716,0.4614380298339214,0.3630146920158613,0.3828551056980544,0.44591582862827966,0.7915014934817123,1.0,0.3528189212509295,0.4355619335533162,0.48294248087944047,0.4652852365996295,0.42105733811752616,0.47714587034153066,0.12885435018315528,0.49376934442294035,0.4110867716832192,0.38851804468627066,0.3086341246080917,0.48721578270457394,0.5949712796251994,0.44036720888732006,0.2820071450399968,0.46010070820049886,0.48741934513437724,0.44872721861533155,0.46838792270531854,0.14556065923249925,0.43641686691845644,0.6790678493751834,0.5874588584124518,0.8695068837371778,0.5077256663794626,0.5635503845033524,0.4495387228632088,0.38824425119851197,-0.5552974587048667,0.5914909881842226,0.727359249754781,0.4379448026415097,0.5691895183368006,0.4335410793228868,0.5833289678325497,0.730501845787304,0.3155235785266121,0.4187986891737238,0.6056262171133465,0.41763565199479064,0.4312652411669053,0.360369466574553,0.4664024847642408,0.4020160637565995,0.4997949655382668,0.32404203488224537,0.31629067016907514,0.5219213569298318,0.4029948021831709,0.6133263986223374,0.35374951258508025,0.45144964902421464,0.5793049889211427,0.4669804352313202,0.3263292701862475,0.4932106013272115,0.45390214401312773,0.5093108820630702,0.5167725896218138,0.5085214155583168,0.45668870687178065,0.5898917234340993,0.5869297440480575,0.4458062568762018,0.5880411607201224,0.4050872182296594,0.2622126564486399
HAVELLS.NS,0.5148518825060103,0.7346141941452465,0.8585575923518212,0.720970833086899,0.7882673627579373,0.7641788780476203,0.8415562176778779,0.8466318025843864,0.8089051187244656,0.6859399219543381,0.8179106732884098,0.8449767821804728,0.6695901902876841,0.7804350127341788,0.6095454346982364,0.7797085793816846,0.8375343200400378,0.5404474947811906,0.7841664693192345,0.7200695010854288,0.764060907686508,0.7690419325613005,0.49718487234710423,0.7676921645104724,0.5939480946128719,0.6418045245422085,0.837369854390475,0.819271394043442,0.8760859661278072,0.6455637600231118,0.3528189212509295,1.0,0.6827247738459991,0.723634645985617,0.8970859547857407,0.9137865403617522,0.7582682041482259,0.27551709990847933,0.856362378156459,0.7258993781967362,0.5750636361025583,0.6775195780585642,0.6426683927682346,0.7830369379847306,0.7564177441194544,0.49241598281245563,0.7685519425372656,0.7676208358353341,0.8898794596954737,0.6570143617322308,0.3407029055515774,0.7451525129097718,0.8070783568980339,0.6905935397681616,0.5692059675413377,0.8693554584614236,0.6756655558458712,0.7382528526928995,0.7041086162383476,-0.8663953489768966,0.7802014620061055,0.6237607936246872,0.8715023018512624,0.7837346429336756,0.7212759902642976,0.6756963221773824,0.6518258001146003,0.6860028361234729,0.6263843339365541,0.7719636794937046,0.7518861123471695,0.7662337628403979,0.8436577372022829,0.8148929571350225,0.7652674518228052,0.8339109079725108,0.5959595307105602,0.8109224364956693,0.7449563844984436,0.7146349377302638,0.8682945553350061,0.8806314408785383,0.763549788460046,0.8114700164996098,0.8356804906041924,0.6050417482928988,0.817346272435302,0.5836143361630053,0.814778785658851,0.8686249081786955,0.8053537128292177,0.6587079444575887,0.803741756832691,0.8343292907559399,0.8181889402641007,0.8101876110059579,0.6981584919256403,0.7101413691339463
HCLTECH.NS,0.5841340645475246,0.751879244934793,0.8067980802404299,0.6670135658523808,0.88586393649388,0.7820554711200703,0.7957001494087935,0.7507046522501298,0.7296764692976581,0.5438442511221917,0.6439954291581458,0.7800104498448839,0.6146283834783828,0.5422029950015711,0.6012081505517711,0.7959084129862686,0.8412353543419849,0.45178984553860535,0.4432978365047377,0.8305788112674926,0.6925504459306125,0.7896981026249987,0.6441731590201214,0.7022217696802339,0.5721540106891796,0.6907212051163895,0.6931347054934692,0.6358108983917431,0.704333587458677,0.7259775589319577,0.4355619335533162,0.6827247738459991,1.0,0.7912606982858107,0.7231077120719398,0.6939448104220759,0.7853240011441123,0.7512644295749412,0.7334141797191941,0.6432272947742276,0.4536790595527214,0.5982777173308922,0.5695591117336299,0.7763423779815335,0.7258867854516399,0.5535898631716994,0.7525659993058644,0.753107367377613,0.7510925687678218,0.6601265538595938,0.465229110415736,0.730036657996041,0.8632221716131989,0.7389051807012137,0.6860010462756438,0.7719360590624299,0.7391817462648854,0.7276087672103996,0.6953179606899277,-0.8375786675957055,0.8140576672097957,0.7213355797863192,0.6974874827829431,0.7342002886714784,0.6139037192302627,0.6758857774756813,0.727935389684577,0.5369174839955956,0.6466232300043933,0.9197769880829683,0.7925980869639214,0.8332316587861696,0.6875374184632611,0.6924374776154534,0.6821987534408313,0.8182526191366801,0.6941942797008857,0.5670754218166535,0.6732408181786004,0.773068901911084,0.7712759315246744,0.6244479240547121,0.659435300624587,0.8938504159629738,0.8562061080198179,0.6156079553287261,0.7928801083488803,0.6950555380107052,0.8604759904358631,0.7758947976808378,0.8211200253863282,0.8162386500116353,0.8554733890280246,0.7809736697331784,0.7691288155358444,0.898852780349267,0.6531673868169057,0.5564688239048112
HDFCAMC.NS,0.6663030086502577,0.8342155649027438,0.823537215226571,0.7401894933620208,0.8315991024306937,0.9037233152741789,0.794150878909044,0.7513847387543772,0.793297716622746,0.5761238668233177,0.6061173399704289,0.8775603304631966,0.6371366158993316,0.6544632710005234,0.6477144858594324,0.8282239143686219,0.8555443788810697,0.37648059994519495,0.5143386238596015,0.8875978660332918,0.8195217422229418,0.8054148736844767,0.5496574482412687,0.7060318698489747,0.6666530411557359,0.8203317457176131,0.7805055320286086,0.6870574729071168,0.8082541742398923,0.8192810296118581,0.4829424808794405,0.723634645985617,0.7912606982858108,1.0,0.7599988662096893,0.8186329294671529,0.8328881363407641,0.30916209164834535,0.8046454452383357,0.6822339453159191,0.5040475778567008,0.6612599257939228,0.6042392988116534,0.6938089437613192,0.7836344131497842,0.7977930926288991,0.7252043530145456,0.7479382449984304,0.7548474802406566,0.7170716818915408,0.4917108090010996,0.8423592486618701,0.8365261128422999,0.7918576677455315,0.7443664629245325,0.8545944008030913,0.8341917214895265,0.8487833188826787,0.8114789979494331,-0.8467253199895893,0.8785431891148202,0.8350383719532053,0.7234924960767607,0.8389133610787854,0.6743571625498986,0.7676237622708837,0.796565085233939,0.5565921531871827,0.5891614558473927,0.8202472746436335,0.7518111764364124,0.780650718020921,0.6742618098962302,0.7879492436125849,0.703441954240088,0.8989599197950008,0.8723169487315424,0.6323794269821736,0.7402690011653306,0.7827954159057454,0.8163091313125705,0.6515545723706895,0.7226283648572634,0.8269235535389411,0.9154882572337926,0.6454876545298583,0.7584462204371051,0.7679729215082385,0.8492658046921057,0.8616589376333752,0.8447940708140241,0.9418612342288011,0.870724009290875,0.8762106369515701,0.8385267774090159,0.7750625308973934,0.6742452729802255,0.5120752260610132
HDFCBANK.NS,0.6547985628417788,0.8449606280865848,0.89450049185618,0.7947118409781032,0.854893700057745,0.8089984570204909,0.9493027310160685,0.9311241290760849,0.920653418423686,0.6179394716954753,0.7686769415980514,0.9071216208416054,0.7891128663119377,0.7145770415623754,0.6991499821186352,0.8563954902617728,0.9129440852389108,0.6431579798810868,0.6601885460220052,0.8568276150357536,0.8523522875723967,0.8641494923115147,0.5544558989105226,0.8609154055849318,0.6776477302494164,0.7201646070338995,0.7802935681445372,0.8975467095471209,0.8735226686834908,0.7650579020555696,0.4652852365996295,0.8970859547857407,0.7231077120719398,0.7599988662096894,1.0,0.9208447753805767,0.8852267398915525,0.22924339539467442,0.9481279331058057,0.8176885990058212,0.6212499833425807,0.7939607563276398,0.7611154076285701,0.8282693306495337,0.8623896134825794,0.5540260914302059,0.844409561537159,0.8882959081537702,0.9572331936565754,0.7529920649496582,0.26130587008674766,0.8389490496878237,0.8404283243750497,0.8078956222270043,0.6773639757380309,0.9281592298201382,0.7969721994384901,0.8630836327959782,0.7900460804960295,-0.9445013877776169,0.9139609937277636,0.6996241974115333,0.824730376128085,0.8988396215541424,0.8379700610473542,0.8151531793820417,0.7700915273351195,0.7392366344277449,0.7080156225872427,0.8548271380748651,0.8350162362975485,0.8336653196516361,0.7825435370638165,0.8886913611121187,0.7716921620404535,0.8621326757278805,0.6576502869035009,0.7890583016524497,0.891941014490416,0.7812716261189124,0.954225921628417,0.8987012648908274,0.870341486243271,0.8497443229996513,0.9189416884103332,0.6988395678162802,0.8094164021385357,0.6860945152276912,0.8079887078505421,0.9506384971674953,0.9226340493990938,0.7251990034990484,0.8882311998748998,0.9090302032267867,0.9044170500233472,0.8271262281626133,0.8270112793063563,0.6546972972706679
HEROMOTOCO.NS,0.6321013661863202,0.8064457356448637,0.8708714101380611,0.823910672197059,0.8331132802915374,0.8165073012137477,0.8581128877113965,0.8665969745725397,0.8645271903636469,0.6670156845210853,0.7297923667083577,0.904720126504711,0.6867716277964431,0.7318049951250721,0.7205372194690266,0.8533995773831274,0.9196659591042963,0.542903385344065,0.6256825278753597,0.7984553421229963,0.7996398695721643,0.8122679829338328,0.5265790491675466,0.8420068924400785,0.7160303259325591,0.7249067490384664,0.8050462782897472,0.8471950427032153,0.9093449890227705,0.6883229512978237,0.4210573381175261,0.9137865403617522,0.6939448104220759,0.8186329294671529,0.9208447753805766,1.0,0.8119557552863373,0.22220081148357837,0.9200416656046722,0.7724484243309886,0.5885680791951844,0.7700110402887242,0.711318840347123,0.8054112770548923,0.8583756083168929,0.5686271325671982,0.7891783767905101,0.8014955564664829,0.8841524773541903,0.6900067158643587,0.26588915976816785,0.8381797689987195,0.8304060676739619,0.7887134822668709,0.6363170612817247,0.9533512669415524,0.767459543442854,0.8382700449016982,0.7861314213812133,-0.9017373077624478,0.8417446607336231,0.7082875337606234,0.8611708903154738,0.8057238987908818,0.7213491027080544,0.7667631325046709,0.7293449964567386,0.727361257331006,0.6389847476314832,0.8173583856008745,0.7824950822859398,0.8407198449071533,0.8308584796547093,0.9017564782169606,0.7816976026555078,0.8876404658873714,0.7571668806658799,0.7797982805708065,0.7924414723888232,0.7535233131847459,0.8860867939198345,0.8851675913254109,0.8524477914305328,0.8431096366766041,0.881050034670148,0.7368853120059136,0.7687160589469824,0.6371143580561498,0.7914663322811191,0.9118627898931295,0.8767228593374943,0.7235274578797999,0.841663640822175,0.8853019505182722,0.932009587898159,0.7985176640462676,0.750360783906768,0.6595950768986474
HINDALCO.NS,0.682111618659218,0.8068641518236067,0.862398124928721,0.7473869166781911,0.8502523344629117,0.7991476685059745,0.8715672929752599,0.8491804921218917,0.889104972895402,0.5007430556269261,0.6076286718344882,0.9262836696952764,0.7088165837038036,0.5994878783608227,0.6133492991082209,0.8135063886867959,0.8496435760520021,0.6951191019533498,0.5968009302430367,0.8896510823351163,0.7758838833495978,0.8060954343449669,0.5521406275140086,0.7533212515234572,0.5900637327167859,0.8078230332089289,0.770966313966488,0.7817839428659008,0.8198903456227662,0.7860279426635148,0.47714587034153066,0.7582682041482259,0.7853240011441123,0.8328881363407641,0.8852267398915525,0.8119557552863373,1.0,0.28819891081261106,0.8467608584329798,0.7784508893955286,0.5781281279732123,0.7354705202355512,0.7981844293051223,0.7199191887552564,0.8224548704565992,0.5664459525400352,0.8556835173247735,0.8842318589057857,0.8533857616525753,0.7031180423410797,0.3794052506330151,0.8587364282134942,0.8263712157564335,0.8068148023539824,0.7145792038469613,0.8299954643911513,0.8870713787093616,0.8629719662475391,0.740382617171018,-0.8882344035016586,0.9272168301994759,0.732254249253215,0.7131631733734903,0.8592808180373656,0.779816330443603,0.8597963021429744,0.8344649989881674,0.6765519642137148,0.7585806049931081,0.8603014738128276,0.8595056589119758,0.8393121569946688,0.6574786036534458,0.8114880393777136,0.6953905698655077,0.8355509732499983,0.7995596547848737,0.6440949487823118,0.8889607671028009,0.8762818106445419,0.8866118683936849,0.7763259430005268,0.7495346927993187,0.8052502575937645,0.9448171456852059,0.6527144663097459,0.770218350195145,0.7930216810459602,0.8630591360550768,0.9300271152033233,0.9163563463967386,0.8155549585562539,0.8711222876712245,0.8745153693316018,0.903485858400716,0.78763363125693,0.7686562254220966,0.525408259433639
HINDUNILVR.NS,0.17397501495897785,0.24309017395114763,0.3580170018753008,0.19856965096767898,0.4458684006268656,0.32109956435210696,0.31978614355529394,0.26854573501688794,0.23385825377471123,0.3133823934510919,0.40027262568528854,0.2707677093640303,0.194328349490582,0.19926613739211635,0.1850664364049251,0.30537102723409026,0.37079931561821683,0.1378082219562062,0.10231242824026052,0.34253211344714124,0.20480116531899628,0.34997002760473667,0.2815107027531795,0.24438015307322056,0.18436232024538377,0.23322858934870225,0.24012285763571903,0.1751509083047914,0.2812376069786133,0.2692656096965437,0.12885435018315528,0.2755170999084794,0.7512644295749412,0.30916209164834535,0.22924339539467442,0.2222008114835784,0.28819891081261106,1.0,0.23102705004210372,0.17249299253904268,0.12030959309165887,0.14207727972974277,0.14546769225862813,0.39838502276963944,0.21079541506493898,0.19805937006839977,0.2691029420454914,0.30824807812013766,0.3389482038771581,0.20362715678805518,0.14299996945171173,0.23169786490896438,0.453493740418503,0.28562909304327333,0.2844451081415503,0.28095796125942474,0.25724339657842615,0.22615982246294242,0.301630679325436,-0.35892112358392964,0.3078386073694893,0.25688778625194947,0.3241121467699853,0.2710221770773234,0.15292283970219717,0.17098414332731188,0.26488797889274623,0.1138557189292453,0.2939744745845085,0.5333232047392863,0.37473571167289815,0.45948686634255803,0.35211543060803513,0.18721198346303436,0.30754916692771417,0.34346709785815405,0.31714470267387956,0.1878248333466741,0.1837632668023738,0.2850751640528738,0.26382515790843103,0.20286424488877572,0.20174869681457488,0.5535453485315666,0.3537735640521668,0.2185912402647452,0.3650494313905855,0.2639849273388209,0.41308217812978015,0.27000564296315205,0.3109161475450542,0.39465045032106955,0.4042379826605692,0.26204788658870853,0.29233121804541,0.5591882666895617,0.21488447935330454,0.28448322481485555
ICICIBANK.NS,0.6805667530242447,0.8377891347337162,0.8680238597983221,0.779587292764795,0.8904115604062991,0.812055632152736,0.940925182580294,0.9281711495025373,0.9262034098060151,0.6708868609175387,0.7443796928564318,0.907964724723957,0.7581927750630666,0.6866910758313651,0.6676432642198319,0.8795657304100867,0.9038529364650933,0.5548314745903814,0.6257679887228081,0.8584916864400954,0.8645837639812681,0.8734920532613203,0.6209945228691145,0.8257930752010189,0.6560974755802494,0.6791831829254634,0.7502222848289898,0.8004227915082929,0.9090299816108457,0.7869567925326266,0.49376934442294035,0.856362378156459,0.7334141797191941,0.8046454452383357,0.9481279331058057,0.9200416656046722,0.8467608584329798,0.23102705004210372,1.0,0.776376831492522,0.5589608358905845,0.713688375112992,0.7372538484350669,0.7967710872095338,0.8270032598217786,0.6011244400688952,0.8216746270668543,0.8661760518826722,0.9319307091334936,0.7704888957468974,0.331193296857817,0.8026621865884135,0.8582559678378539,0.793487113624971,0.6686077430586204,0.9500316952096244,0.7711451751112941,0.9001940916988705,0.7504705364000882,-0.9411584680930586,0.9193670101303509,0.7356819484292808,0.8240814060039668,0.8831621382961552,0.7899588401064451,0.7962269505746775,0.750486697031186,0.7171653256191264,0.6801926632080656,0.8324451044117569,0.7997901575531313,0.771671771093677,0.7914519003732469,0.8951575158317789,0.716313803537235,0.8965582500521136,0.7221963987673184,0.7659968508335423,0.8429844659744523,0.8265827564292113,0.9679693829985802,0.8975467593899833,0.8092686906305492,0.8513689827094565,0.908641395919701,0.8062537330336909,0.8313653689369878,0.677732026189708,0.8216308175501272,0.9193601924798636,0.8951263835130508,0.7317434743543072,0.9039236166760233,0.8833116776817717,0.8929313951622008,0.8212187274033956,0.7660294754117615,0.5846273461414654
